,S5704502
2012-08-20,193.04
2012-08-31,187.15
2012-09-10,189.46
2012-09-20,185.65
2012-09-30,184.28
2012-10-10,191.62
2012-10-20,199.92
2012-10-31,192.57
2012-11-10,195.67
2012-11-20,195.18
2012-11-30,195.99
2012-12-10,194.5
2012-12-20,191.09
2012-12-31,190.07
2013-01-10,194.42
2013-01-20,191.44
2013-01-31,190.58
2013-02-10,198.89
2013-02-20,200.61
2013-02-28,203.42
2013-03-10,208.46
2013-03-20,206.37
2013-03-31,207.19
2013-04-10,212.39
2013-04-20,211.58
2013-04-30,212.87
2013-05-10,219.29
2013-05-20,218.54
2013-05-31,215.44
2013-06-10,215.63
2013-06-20,216.43
2013-06-30,218.12
2013-07-10,208.3
2013-07-20,213.03
2013-07-31,208.4
2013-08-10,214.0
2013-08-20,211.8
2013-08-31,211.92
2013-09-10,212.94
2013-09-20,214.35
2013-09-30,215.2
2013-10-10,212.81
2013-10-20,210.68
2013-10-31,209.84
2013-11-10,214.4
2013-11-20,213.2
2013-11-30,209.1
2013-12-10,201.29
2013-12-20,201.43
2013-12-31,196.1
2014-01-10,199.7
2014-01-20,200.66
2014-01-31,196.4
2014-02-10,206.6
2014-02-20,196.64
2014-02-28,208.2
2014-03-10,209.68
2014-03-20,209.6
2014-03-31,207.3
2014-04-10,215.15
2014-04-20,228.02
2014-04-30,227.69
2014-05-10,228.5
2014-05-20,227.61
2014-06-10,228.76
2014-06-20,228.79
2014-06-30,224.92
2014-07-10,227.62
2014-07-20,225.3
2014-07-31,223.55
2014-08-10,222.98
2014-08-20,224.93
2014-08-31,192.66
2014-09-10,222.08
2014-09-20,216.4
2014-09-30,217.34
2014-10-10,219.59
2014-10-20,215.68
2014-10-31,239.99
2014-11-10,200.72
2014-11-20,203.28
2014-11-30,211.62
2014-12-10,219.54
2014-12-20,227.31
2014-12-31,229.8
2015-01-10,219.97
2015-01-20,212.4
2015-01-31,237.95
2015-02-10,204.54
2015-02-20,207.36
2015-02-28,211.41
2015-03-10,219.68
2015-03-20,212.89
2015-03-31,209.3
2015-04-10,225.7
2015-04-20,228.5
2015-04-30,235.14
2015-05-10,226.9
2015-05-20,228.5
2015-05-31,222.82
2015-06-10,223.72
2015-06-20,227.75
2015-06-30,224.57
2015-07-10,222.15
2015-07-20,211.0
2015-07-31,203.63
2015-08-10,210.3
2015-08-20,214.47
2015-08-31,206.47
2015-09-10,202.01
2015-09-20,205.85
2015-10-10,225.61
2015-10-20,228.2
2015-10-31,220.22
2015-11-10,217.04
2015-11-20,213.48
2015-11-30,206.74
2015-12-10,208.43
2015-12-20,207.79
2015-12-31,201.45
2016-01-10,205.44
2016-01-20,201.21
2016-01-31,199.71
2016-02-10,206.13
2016-02-20,205.88
2016-02-29,204.22
2016-03-10,207.61
2016-03-20,216.44
2016-03-31,212.3
2016-04-10,226.21
2016-04-20,227.99
2016-04-30,231.44
2016-05-10,230.03
2016-05-20,234.76
2016-05-31,238.54
2016-06-10,234.75
2016-06-20,223.19
2016-06-30,225.82
2016-07-10,225.32
2016-07-20,223.83
2016-07-31,222.51
2016-08-10,222.54
2016-08-20,229.18
2016-08-31,221.2
2016-09-10,230.58
2016-09-20,231.91
2016-09-30,227.54
2016-10-10,229.11
2016-10-20,226.43
2016-10-31,224.157273
2016-11-10,226.5
2016-11-20,226.93
2016-11-30,226.47
2016-12-10,225.63
2016-12-20,217.28
2016-12-31,217.99
2017-01-10,224.3
2017-01-20,218.79
2017-01-31,224.01
2017-02-10,225.44
2017-02-20,221.74
2017-02-28,228.72
2017-03-10,216.89
2017-03-20,224.2
2017-03-31,225.89
2017-04-10,234.78
2017-04-20,231.99
2017-04-30,232.86
2017-05-10,230.99
2017-05-20,232.77
2017-05-31,226.7
2017-06-10,235.89
2017-06-20,235.28
2017-06-30,235.8
2017-07-10,234.49
2017-07-20,235.33
2017-07-31,234.43
2017-08-10,235.93
2017-08-20,241.3
2017-08-31,233.61
2017-09-10,239.66
2017-09-20,237.85
2017-09-30,240.13
2017-10-10,236.72
2017-10-20,230.83
2017-10-31,228.04
2017-11-10,229.0
2017-11-20,225.83
2017-11-30,222.91
2017-12-10,221.12
2017-12-20,217.67
2017-12-31,222.66
2018-01-10,224.19
2018-01-20,223.22
2018-01-31,221.23
2018-02-10,223.45
2018-02-20,224.76
2018-02-28,229.85
2018-03-10,218.12
2018-03-20,231.41
2018-03-31,231.3
2018-04-10,241.13
2018-04-20,243.68
2018-04-30,243.7
2018-05-10,246.88
2018-05-20,253.42
2018-05-31,248.58
2018-06-10,251.87
2018-06-20,252.87
2018-06-30,249.19
2018-07-10,250.94
2018-07-20,249.01
2018-07-31,243.64
2018-08-10,246.87
2018-08-20,242.57
2018-08-31,243.3
2018-09-10,250.91
2018-09-20,251.88
2018-09-30,251.93
2018-10-10,252.14
2018-10-20,248.42
2018-10-31,243.51
2018-11-10,244.52
2018-11-20,270.92
2018-11-30,235.0
2018-12-10,240.07
2018-12-20,237.63
2018-12-31,230.94
2019-01-10,237.98
2019-01-20,234.98
2019-01-31,236.01
2019-02-10,247.41
2019-02-20,250.07
2019-02-28,250.53
2019-03-10,241.92
2019-03-20,243.43
2019-03-31,237.94
2019-04-10,256.36
2019-04-20,261.06
2019-05-10,285.45
2019-05-20,282.86
2019-05-31,277.85
2019-06-10,283.98
2019-06-30,280.73
2019-07-10,284.16
2019-07-20,284.38
2019-07-31,276.31
2019-08-10,282.64
2019-08-20,283.04
2019-08-31,279.63
2019-09-10,278.28
2019-09-20,283.7
2019-09-30,244.9
2019-10-10,255.95
2019-10-20,263.86
2019-10-31,263.13
2019-11-10,264.35
2019-11-20,264.99
2019-12-10,264.25
2019-12-20,262.52
2019-12-31,255.34
2020-01-10,264.97
2020-01-20,265.67
2020-01-31,267.16
2020-02-10,261.31
2020-02-20,250.26
2020-02-29,247.01
2020-03-10,247.0
2020-03-20,249.48
2020-03-31,247.76
2020-04-10,260.53
2020-04-20,261.27
2020-04-30,267.95
2020-05-10,272.43
2020-05-20,275.89
2020-05-31,277.65
2020-06-10,282.93
2020-06-20,298.47
2020-06-30,298.52
2020-07-10,297.65
2020-07-20,298.1
2020-07-31,300.43
2020-08-10,299.03
2020-08-20,298.16
2020-08-31,297.81
2020-09-10,296.13
2020-09-20,304.2
2020-09-30,308.71
2020-10-20,302.91
2020-10-31,301.4
2020-11-10,300.49
2020-11-20,290.0
2020-11-30,289.25
2020-12-10,290.69
2020-12-20,290.66
2020-12-31,286.74
2021-01-10,292.54
2021-01-20,285.17
2021-01-31,280.62
2021-02-10,280.86
2021-02-20,290.08
2021-02-28,294.93
2021-03-10,292.91
2021-03-20,290.27
2021-04-20,304.55
2021-04-30,311.61
2021-05-10,312.85
2021-05-20,323.34
2021-05-31,313.24
2021-06-10,320.69
2021-06-20,324.18
2021-06-30,312.68
2021-07-10,298.87
2021-07-20,305.12
2021-07-31,303.42
2021-08-10,296.39
2021-08-20,280.36
2021-08-31,271.47
2021-09-10,267.49
2021-09-20,262.15
2021-09-30,234.62
2021-10-10,244.06
2021-10-20,244.2
2021-10-31,226.93
2021-11-10,234.26
2021-11-20,223.82
2021-11-30,219.56
2021-12-10,244.62
2021-12-20,240.0
2021-12-31,263.35
2022-01-10,251.76
2022-01-20,253.4
2022-01-31,256.06
2022-02-10,252.1
2022-02-20,249.88
2022-02-28,269.06
2022-03-10,255.27
2022-03-20,265.86
2022-03-31,278.75
2022-04-10,285.58
2022-04-20,288.85
2022-04-30,312.72
2022-05-10,307.34
2022-05-20,315.26
2022-05-31,316.52
2022-06-10,313.18
2022-06-20,310.32
2022-06-30,289.58
2022-07-10,287.18
2022-07-20,283.71
2022-07-31,267.03
2022-08-10,272.58
2022-08-20,274.0
2022-08-31,279.01
2022-09-10,281.43
2022-09-20,285.7
2022-09-30,284.36
2022-10-10,282.1
2022-10-20,278.66
2022-10-31,276.09
2022-11-20,271.81
2022-11-30,273.44
2022-12-10,246.2
2022-12-20,244.7
2022-12-31,240.64
2023-01-10,240.62
2023-01-20,241.34
2023-01-31,246.04
2023-02-10,253.14
2023-02-20,255.74
2023-02-28,268.93
2023-03-10,262.19
2023-03-20,273.48
2023-03-31,274.08
2023-04-10,298.76
2023-04-20,295.14
2023-04-30,287.6
2023-05-10,290.99
2023-05-20,290.64
2023-05-31,279.83
2023-06-10,292.03
2023-06-20,295.27
2023-06-30,293.68
2023-07-10,293.12
2023-07-20,303.94
2023-07-31,293.32
2023-08-10,295.25
2023-08-20,298.4
2023-08-31,282.82
2023-09-10,293.17
2023-09-20,277.85
2023-09-30,269.18
2023-10-10,271.11
2023-10-20,271.65
2023-10-31,261.65
2023-11-10,266.91
2023-11-20,253.34
2023-11-30,257.65
2023-12-10,248.46
2023-12-20,249.3
2023-12-31,222.87
2024-01-10,265.91
2024-01-20,273.25
2024-01-31,263.28
2024-02-10,266.19
2024-02-20,269.35
